user,adgroup_id,pid,clk,cate_id,campaign_id,customer,price,cms_segid,cms_group_id,final_gender_code,age_level,pvalue_level,shopping_level,occupation,new_user_class_level,user_cate,pv_1,cart_1,fav_1,buy_1,pv_2,cart_2,fav_2,buy_2,pv_3,cart_3,fav_3,buy_3,brand_New
67,438451,430548_1007,0,4290,17812,97412,168.0,0,2,2,2,1,3,0,999999999,67_4290,0,0,0,0,5,0,0,0,1,0,0,0,427101
67,328951,430548_1007,0,4290,155137,152153,138.0,0,2,2,2,1,3,0,999999999,67_4290,0,0,0,0,5,0,0,0,1,0,0,0,208626
67,278791,430548_1007,0,4290,305511,245768,184.0,0,2,2,2,1,3,0,999999999,67_4290,0,0,0,0,5,0,0,0,1,0,0,0,258254
73,313899,430548_1007,0,6423,396902,36705,229.0,0,5,2,5,999999999,3,0,999999999,73_6423,1,0,0,0,0,0,0,0,2,0,0,0,30759
73,146136,430548_1007,0,6423,396902,36705,289.0,0,5,2,5,999999999,3,0,999999999,73_6423,1,0,0,0,0,0,0,0,2,0,0,0,30759
66,643376,430548_1007,0,10979,198061,28691,128.0,7,2,2,2,2,3,0,2,66_10979,0,0,0,0,101,3,0,0,0,0,0,0,211491
37,833778,430539_1007,0,562,133767,14258,55.0,0,2,2,2,999999999,3,0,2,37_562,0,0,0,0,0,0,0,0,0,0,0,0,999999999
73,26148,430548_1007,1,811,61456,131843,6799.0,0,5,2,5,999999999,3,0,999999999,73_811,0,0,0,0,0,0,0,0,27,0,0,0,38143
73,76769,430548_1007,0,811,144596,5772,7798.0,0,5,2,5,999999999,3,0,999999999,73_811,0,0,0,0,0,0,0,0,27,0,0,0,69076
73,70993,430548_1007,0,811,15319,69075,4330.0,0,5,2,5,999999999,3,0,999999999,73_811,0,0,0,0,0,0,0,0,27,0,0,0,198458
73,2327,430548_1007,0,811,134156,15178,41505.38,0,5,2,5,999999999,3,0,999999999,73_811,0,0,0,0,0,0,0,0,27,0,0,0,81949
103,264392,430539_1007,0,7267,199217,197726,6.0,0,11,1,5,2,3,0,999999999,103_7267,2,0,0,0,3,0,0,0,27,0,0,0,359314
103,509434,430539_1007,0,7267,162575,188810,20.0,0,11,1,5,2,3,0,999999999,103_7267,2,0,0,0,3,0,0,0,27,0,0,0,290331
103,463068,430539_1007,0,7267,248349,197726,6.0,0,11,1,5,2,3,0,999999999,103_7267,2,0,0,0,3,0,0,0,27,0,0,0,200513
51,728025,430548_1007,0,4281,408804,63559,38.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_4281,2,0,0,0,2,0,0,0,1,0,0,0,234846
51,493606,430548_1007,0,4281,418064,72609,68.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_4281,2,0,0,0,2,0,0,0,1,0,0,0,292359
18,410509,430548_1007,0,8056,53355,131194,258.0,0,3,2,3,999999999,2,0,999999999,18_8056,0,0,0,0,0,0,0,0,0,0,0,0,138826
18,269611,430548_1007,0,8056,311668,227101,138.0,0,3,2,3,999999999,2,0,999999999,18_8056,0,0,0,0,0,0,0,0,0,0,0,0,999999999
18,625315,430548_1007,0,8056,348778,243840,168.0,0,3,2,3,999999999,2,0,999999999,18_8056,0,0,0,0,0,0,0,0,0,0,0,0,999999999
19,235137,430539_1007,0,6140,171334,117603,490.0,0,0,2,0,999999999,3,0,2,19_6140,14,0,0,0,1,0,0,0,2,0,0,0,156001
19,235137,430539_1007,0,6140,171334,117603,490.0,0,0,2,0,999999999,3,0,2,19_6140,14,0,0,0,1,0,0,0,2,0,0,0,156001
51,660683,430548_1007,0,6251,81421,159580,98.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,51_6251,0,0,0,0,0,0,0,0,3,0,0,0,209164
62,347853,430548_1007,1,6426,275190,232305,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,21709
62,687262,430548_1007,0,6426,55006,140098,238.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,413614
62,678615,430548_1007,0,6426,317149,233003,500.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,475755,430548_1007,0,6426,402240,30815,129.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,88140
62,589199,430548_1007,0,6426,58805,129311,386.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,121529
62,91208,430548_1007,0,6426,204418,33844,119.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,264994
62,244802,430548_1007,0,6426,302524,224463,168.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,740521,430548_1007,0,6426,382683,91625,378.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,711684,430548_1007,0,6426,40419,90988,568.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,190214
62,371849,430548_1007,0,6426,182337,43617,336.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,621917,430548_1007,0,6426,245979,221145,376.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,397443
62,621917,430548_1007,1,6426,245979,221145,376.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,397443
62,673462,430548_1007,0,6426,212203,200144,698.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,673462,430548_1007,1,6426,212203,200144,698.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,529359,430548_1007,0,6426,83588,78281,799.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,36794
62,749859,430548_1007,0,6426,368833,178787,980.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,120104
62,756665,430548_1007,1,6426,368773,188761,499.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,27319
62,171010,430548_1007,0,6426,72601,151272,199.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,719205,430548_1007,0,6426,92497,108439,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,289224
62,415171,430548_1007,0,6426,292716,236830,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,651196,430548_1007,0,6426,122812,116234,288.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,782752,430548_1007,0,6426,257713,35043,688.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247805
62,782752,430548_1007,0,6426,257713,35043,688.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247805
62,692634,430548_1007,0,6426,302756,28170,260.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,559048,430548_1007,1,6426,38599,28170,270.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,611197,430548_1007,0,6426,332901,80649,639.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,166787
62,514219,430548_1007,0,6426,257713,35043,399.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247805
62,560870,430548_1007,0,6426,107087,139030,488.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,632695,430548_1007,0,6426,231483,213661,698.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,424767
62,119981,430548_1007,0,6426,162123,135771,508.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,454077
62,713107,430548_1007,0,6426,332630,129012,199.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,222577
62,696144,430548_1007,0,6426,159140,183846,588.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,679122,430548_1007,0,6426,359752,22506,128.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,287967
62,650228,430548_1007,0,6426,248471,22023,699.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,259854
62,611288,430548_1007,0,6426,267955,233935,428.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,350746
62,470949,430548_1007,0,6426,192370,184999,598.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,274985
62,421434,430548_1007,0,6426,10246,87809,156.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,235358
62,519424,430548_1007,0,6426,113639,174278,268.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,96276
62,313765,430548_1007,0,6426,124590,116234,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,732069,430548_1007,0,6426,212129,125933,198.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,845135,430548_1007,1,6426,85430,28170,260.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247789
62,812508,430548_1007,0,6426,289550,221652,458.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,377594
62,383520,430548_1007,0,6426,387972,37191,899.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,262742
62,527377,430548_1007,0,6426,358001,219232,366.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,400678
62,813484,430548_1007,0,6426,307865,232305,399.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,21709
62,783293,430548_1007,0,6426,180281,31916,338.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,631787,430548_1007,0,6426,39344,57826,688.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,96276
62,652584,430548_1007,0,6426,393120,47425,168.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,627360,430548_1007,0,6426,61407,142842,498.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,589001,430548_1007,0,6426,356712,85037,998.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,454237
62,709195,430548_1007,0,6426,318740,120919,398.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,345913
62,113595,430548_1007,0,6426,187683,154666,599.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,600644,430548_1007,0,6426,290583,236830,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,600644,430548_1007,0,6426,290583,236830,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,623991,430548_1007,0,6426,124738,159678,228.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,33677
62,672295,430548_1007,0,6426,308974,231558,128.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,194282
62,694579,430548_1007,0,6426,96531,170435,158.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247789
62,86289,430548_1007,0,6426,393120,47425,580.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,603944,430548_1007,0,6426,169166,48532,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,48270
62,719164,430548_1007,0,6426,206289,116902,186.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,649583,430548_1007,0,6426,169227,189547,396.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,115638
62,634522,430548_1007,0,6426,40419,90988,568.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,190214
62,817263,430548_1007,0,6426,65367,49001,488.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,549597,430548_1007,0,6426,276927,126738,590.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,353227
62,573375,430548_1007,0,6426,416888,9601,820.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,353227
62,788959,430548_1007,0,6426,205175,205430,368.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,731141,430548_1007,0,6426,404247,59030,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,770214,430548_1007,1,6426,87788,163060,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,271979
62,672306,430548_1007,0,6426,177197,9849,388.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,377121,430548_1007,0,6426,27546,60556,268.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,391740,430548_1007,0,6426,318981,238145,228.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,394901
62,391740,430548_1007,0,6426,318981,238145,228.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,394901
62,746129,430548_1007,0,6426,422539,76576,148.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,17546
62,341530,430548_1007,0,6426,21264,85700,268.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,316016
62,586480,430548_1007,0,6426,261834,126032,398.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,277468
62,586480,430548_1007,0,6426,261834,126032,398.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,277468
62,665530,430548_1007,0,6426,177169,170435,158.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247789
62,780737,430548_1007,0,6426,150316,182042,199.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,697507,430548_1007,0,6426,307527,246324,188.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,352813
62,839306,430548_1007,0,6426,333536,116746,272.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,235358
62,685414,430548_1007,1,6426,116474,170435,138.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,669585,430548_1007,0,6426,418937,35043,399.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247805
62,669585,430548_1007,0,6426,418937,35043,399.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247805
62,767472,430548_1007,0,6426,164120,189544,108.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,825445,430548_1007,0,6426,165989,189620,898.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,51258
62,571662,430548_1007,0,6426,174676,189620,699.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,96276
62,757632,430548_1007,0,6426,172568,176518,228.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,79140
62,664604,430548_1007,0,6426,374431,203773,168.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,577667,430548_1007,0,6426,54307,82352,398.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,406743
62,424932,430548_1007,0,6426,318981,238145,128.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,394901
62,434607,430548_1007,1,6426,355934,239921,298.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,406045
62,486515,430548_1007,0,6426,306655,148642,336.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,338795
62,384501,430548_1007,1,6426,139327,9909,398.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,455463,430548_1007,0,6426,422992,76866,759.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,275037
62,148820,430548_1007,0,6426,252285,118604,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,217399
62,503444,430548_1007,0,6426,268745,221652,469.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,377594
62,344689,430548_1007,0,6426,78545,156094,299.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,360968
62,490264,430548_1007,1,6426,347717,217776,599.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,641582,430548_1007,0,6426,68742,136413,268.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,92616
62,767183,430548_1007,1,6426,90188,159678,228.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,33677
62,648980,430548_1007,0,6426,113717,48279,478.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,232031
62,675289,430548_1007,0,6426,255969,199216,108.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,627830,430548_1007,0,6426,408678,63534,399.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,83463
62,831975,430548_1007,0,6426,118259,93679,1290.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,118364
62,624190,430548_1007,0,6426,236651,212632,688.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,490777,430548_1007,0,6426,35777,65509,198.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,384340
62,629573,430548_1007,0,6426,273752,212632,688.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,691522,430548_1007,0,6426,172791,110160,296.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,326445
62,369906,430548_1007,1,6426,99692,28170,240.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,247789
62,420949,430548_1007,0,6426,245232,76911,499.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,999999999
62,726258,430548_1007,0,6426,373920,87997,268.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,396146
62,309497,430548_1007,0,6426,174331,178276,368.0,38,5,2,5,2,2,0,3,62_6426,0,0,0,0,3,0,0,0,67,8,0,0,244085
104,443270,430539_1007,0,4824,340281,250400,78.0,56,8,1,2,2,3,0,2,104_4824,0,0,0,0,0,0,0,0,2,0,0,0,999999999
33,642488,430548_1007,0,4280,100935,69225,50.0,0,2,2,2,999999999,3,0,999999999,33_4280,2,0,0,0,9,0,0,0,4,0,0,0,184501
33,642488,430548_1007,1,4280,100935,69225,50.0,0,2,2,2,999999999,3,0,999999999,33_4280,2,0,0,0,9,0,0,0,4,0,0,0,184501
33,642488,430548_1007,1,4280,100935,69225,50.0,0,2,2,2,999999999,3,0,999999999,33_4280,2,0,0,0,9,0,0,0,4,0,0,0,184501
33,721303,430548_1007,0,4280,10089,22814,88.0,0,2,2,2,999999999,3,0,999999999,33_4280,2,0,0,0,9,0,0,0,4,0,0,0,999999999
33,324395,430548_1007,0,4280,18094,98158,89.0,0,2,2,2,999999999,3,0,999999999,33_4280,2,0,0,0,9,0,0,0,4,0,0,0,105530
106,573120,430548_1007,0,4284,309856,118258,109.0,0,3,2,3,999999999,3,0,999999999,106_4284,1,0,0,0,4,0,0,0,1,0,0,0,268953
15,41737,430548_1007,0,1244,93787,155786,78.0,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,15_1244,0,0,0,0,0,0,0,0,1,0,0,0,999999999
50,787035,430539_1007,0,4520,299738,135782,189.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,196874
50,716373,430539_1007,0,4520,191007,105844,188.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,999999999
50,552356,430539_1007,0,4520,16949,63567,164.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,304557
50,552356,430548_1007,0,4520,16949,63567,164.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,304557
50,552356,430548_1007,0,4520,16949,63567,164.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,304557
50,552356,430548_1007,0,4520,16949,63567,164.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,304557
50,837892,430539_1007,0,4520,299738,135782,189.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,196874
50,839779,430539_1007,0,4520,47876,52940,259.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,120040
50,524008,430539_1007,0,4520,140501,10096,308.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,999999999
50,792326,430539_1007,0,4520,393914,10096,248.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,999999999
50,792326,430539_1007,0,4520,393914,10096,248.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,999999999
50,520107,430539_1007,0,4520,406700,24444,1369.0,0,4,2,4,999999999,3,0,2,50_4520,2,0,0,0,0,0,0,0,22,0,0,0,156224
55,175687,430548_1007,0,4301,117072,78172,126.0,0,7,1,1,999999999,3,0,2,55_4301,0,0,0,0,0,0,0,0,9,2,0,0,331016
55,93577,430548_1007,0,4301,41712,126965,599.0,0,7,1,1,999999999,3,0,2,55_4301,0,0,0,0,0,0,0,0,9,2,0,0,19257
55,518115,430548_1007,0,4301,357903,253071,208.0,0,7,1,1,999999999,3,0,2,55_4301,0,0,0,0,0,0,0,0,9,2,0,0,277516
41,386548,430548_1007,0,6142,37037,115818,398.0,0,10,1,4,2,1,0,999999999,41_6142,24,0,0,0,0,0,0,0,4,0,0,0,392008
41,587631,430548_1007,0,6142,422337,76519,178.0,0,10,1,4,2,1,0,999999999,41_6142,24,0,0,0,0,0,0,0,4,0,0,0,999999999
41,364223,430548_1007,0,6142,422337,76519,158.0,0,10,1,4,2,1,0,999999999,41_6142,24,0,0,0,0,0,0,0,4,0,0,0,999999999
41,475935,430548_1007,0,6142,422337,76519,158.0,0,10,1,4,2,1,0,999999999,41_6142,24,0,0,0,0,0,0,0,4,0,0,0,999999999
96,586183,430548_1007,0,6410,103016,171945,198.0,0,1,2,1,999999999,3,0,3,96_6410,0,0,0,0,0,0,0,0,1,0,0,0,404685
96,82940,430548_1007,0,6410,121278,98058,69.0,0,1,2,1,999999999,3,0,3,96_6410,0,0,0,0,0,0,0,0,1,0,0,0,97858
96,227259,430548_1007,0,6410,294122,219943,118.0,0,1,2,1,999999999,3,0,3,96_6410,0,0,0,0,0,0,0,0,1,0,0,0,134646
97,546973,430548_1007,1,6177,321371,246351,45.0,0,2,2,2,1,3,0,999999999,97_6177,0,0,0,0,0,0,0,0,2,0,2,0,242771
13,555422,430548_1007,0,8071,161344,185240,68.0,0,11,1,5,1,2,0,999999999,13_8071,0,0,0,0,0,0,0,0,25,1,0,0,299310
18,536615,430548_1007,0,5950,260543,1925,9.9,0,3,2,3,999999999,2,0,999999999,18_5950,0,0,0,0,0,0,0,0,0,0,0,0,384382
18,566199,430548_1007,0,5950,260543,1925,19.9,0,3,2,3,999999999,2,0,999999999,18_5950,0,0,0,0,0,0,0,0,0,0,0,0,384382
37,75313,430539_1007,0,5486,184901,72225,100.0,0,2,2,2,999999999,3,0,2,37_5486,0,0,0,0,0,0,0,0,6,0,0,0,80923
37,175899,430539_1007,1,5486,265516,150739,201.88,0,2,2,2,999999999,3,0,2,37_5486,0,0,0,0,0,0,0,0,6,0,0,0,99689
43,533081,430539_1007,0,4520,108788,33842,399.0,0,5,2,5,999999999,3,0,1,43_4520,2,0,0,0,0,0,0,0,38,1,0,0,16008
73,225049,430548_1007,0,6139,396278,50216,596.0,0,5,2,5,999999999,3,0,999999999,73_6139,0,0,0,0,1,0,0,0,0,0,0,0,30759
74,727104,430539_1007,0,6427,35303,101477,248.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,999999999
74,545636,430539_1007,0,6427,2709,39326,399.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,385334
74,696466,430539_1007,0,6427,195861,80664,139.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,95403
74,716181,430539_1007,0,6427,398358,38831,228.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,999999999
74,156471,430539_1007,0,6427,81243,158085,58.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,999999999
74,270229,430539_1007,0,6427,400917,55435,298.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,59666
74,270229,430539_1007,0,6427,400917,55435,298.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,59666
74,679143,430539_1007,0,6427,194827,122346,458.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,32243
74,679143,430539_1007,0,6427,194827,122346,458.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,32243
74,581108,430539_1007,0,6427,61605,144089,238.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,238824
74,586850,430539_1007,0,6427,7531,80727,598.0,20,3,2,3,2,3,0,3,74_6427,91,2,0,0,33,0,0,0,26,1,0,0,219336
